600,0.0007769661140628159,0.003188926260918379
605,0.0007301562000066042,0.003127247327938676
610,0.0007487948867492377,0.0031765252351760864
615,0.0007477271952666342,0.003101241309195757
620,0.0007255778065882624,0.0031335079111158848
625,0.0007289797184057533,0.003113872604444623
630,0.0007186779752373695,0.0031476730946451426
635,0.0006907453294843436,0.0031438444275408983
640,0.0007185270776972174,0.0031216973438858986
645,0.0006870533339679241,0.0031290657352656126
650,0.0006818480207584799,0.0031201322562992573
655,0.0006538941757753492,0.0031159762293100357
660,0.0006451884401030838,0.0030794921331107616
665,0.0006270327372476459,0.0030986603815108538
670,0.0006162975914776325,0.00311008607968688
675,0.0005858675693161785,0.003081973409280181
680,0.000611574831418693,0.003072258085012436
685,0.0005775061086751521,0.0030849806498736143
690,0.0005980195594020188,0.0030663772486150265
695,0.0005805153399705887,0.0030802700202912092
700,0.0005823335726745426,0.003070628037676215
705,0.0005561627796851099,0.0030801347456872463
710,0.0005822017090395093,0.003071864601224661
715,0.0005566077423281967,0.0030604563653469086
720,0.0005659308517351747,0.0030664235819131136
725,0.0005575223243795335,0.0030730469152331352
730,0.0005471034790389239,0.0030795244965702295
735,0.0005555717740207911,0.0030641763005405664
740,0.0005216783378273248,0.003067261539399624
745,0.0005338966962881386,0.003048158483579755
750,0.0005364461918361485,0.0030582803301513195
755,0.0005296509247273206,0.0030432655476033688
760,0.0005330786458216608,0.0030390718020498753
765,0.0005172463599592448,0.0030494709499180317
770,0.0005302833276800811,0.0030392101034522057
775,0.000523896625963971,0.003039662027731538
780,0.0005158064770512283,0.0030269331764429808
785,0.0005023320438340307,0.003034446155652404
790,0.0005243641731794924,0.0030134276021271944
795,0.00048391514574177565,0.0030306309927254915
800,0.0005465151742100715,0.0030367537401616573
805,0.0004762899421621114,0.0030459731351584196
810,0.0005156863830052316,0.003017155919224024
815,0.0004778840811923146,0.003004083875566721
820,0.0004966016334947198,0.0030104401521384716
825,0.0004860842949710786,0.0030123014003038406
830,0.000478342646965757,0.00299820676445961
835,0.000498143449658528,0.0030196821317076683
840,0.0004788255493622273,0.0030168555676937103
845,0.0004594168101903051,0.0030025006271898746
850,0.000510803412180394,0.0030123682226985693
855,0.00048339650384150447,0.0029905878473073244
860,0.0004951651615556329,0.0029943115077912807
865,0.00047529510920867323,0.0030018200632184744
870,0.0004746517806779593,0.003000160213559866
875,0.0004675009637139738,0.0029941010288894176
880,0.0004716449766419828,0.003001734847202897
885,0.00045398627989925446,0.0029931908939033747
890,0.0004564042901620269,0.002985591534525156
895,0.0004340846498962492,0.002988821128383279
900,0.0004447272978723049,0.0029816243331879377
905,0.00043805917375721036,0.0029807165265083313
910,0.0004181673109997064,0.0029913478065282106
915,0.00040753851062618195,0.0029833486769348383
920,0.000435478356666863,0.002975370269268751
925,0.0004098636854905635,0.0029817181639373302
930,0.0004173600231297314,0.0029749604873359203
935,0.0004091863462235779,0.002974629169330001
940,0.0004188765364233404,0.002976267132908106
945,0.0004049780254717916,0.002965786727145314
950,0.00041394259897060693,0.0029720545280724764
955,0.00041627578902989624,0.0029659783467650414
960,0.00040040658204816283,0.0029665289912372828
965,0.0004116870113648474,0.0029630716890096664
970,0.000404903432354331,0.002967540640383959
975,0.00039520538994111123,0.0029698912985622883
980,0.0004166243190411478,0.0029691089875996113
985,0.00038062515086494385,0.0029587429016828537
990,0.00041666468023322524,0.0029642812442034483
995,0.0004024509456939995,0.0029601380228996277
1000,0.0003961561305914074,0.002948163542896509
1005,0.0003791054361499846,0.002959091681987047
1010,0.00041463597444817423,0.0029533025808632374
1015,0.0003859936608932912,0.002951489994302392
1020,0.0004033529490698129,0.002959531731903553
1025,0.0003857796895317733,0.0029503260739147663
1030,0.00041200715932063756,0.0029570688493549824
1035,0.0003883211873471737,0.0029493088368326426
1040,0.00039238419267348943,0.0029423246160149574
1045,0.00038562623667530714,0.002958376193419099
1050,0.000381334125995636,0.0029570520855486393
1055,0.0003710123710334301,0.002947624307125807
1060,0.0003860832133796066,0.0029506587889045477
1065,0.0003661981725599617,0.0029537470545619726
1070,0.000389792793430388,0.002948783803731203
1075,0.0003654763218946755,0.002948501380160451
1080,0.0003739874518942088,0.002954318653792143
1085,0.00035828042891807856,0.0029482590034604073
1090,0.00038503461400978266,0.0029471409507095814
1095,0.0003772973257582635,0.0029443586245179176
1100,0.0003628490841947496,0.0029483409598469734
1105,0.0003738287545274943,0.002949186135083437
1110,0.0003636248700786382,0.002948070177808404
1115,0.0003772479307372123,0.002946743741631508
1120,0.0003564098791684955,0.0029462173115462065
1125,0.0003606147423852235,0.002946951426565647
1130,0.0003736922051757574,0.0029468494467437267
1135,0.00035710663069039584,0.0029466471169143915
1140,0.00037608573329634966,0.0029463106766343117
1145,0.0003669976140372455,0.002945840125903487
1150,0.00036389668239280584,0.0029461951926350594
1155,0.0003597270406316966,0.0029458540957421064
1160,0.0003742276108823717,0.002946107881143689
1165,0.0003640163573436439,0.0029462093953043222
